,rule,"((0,), (1,), (2,))","((0,), (1,))","((0,), (2,))","((0,), (1, 2))","((0,),)","((1,), (2,))","((1,), (0, 2))","((2,), (0, 1))","((0, 1), (0, 2), (1, 2))","((0, 1), (0, 2))","((1,),)","((0, 1), (1, 2))","((0, 1),)","((2,),)","((0, 2), (1, 2))","((0, 2),)","((1, 2),)","((0, 1, 2),)"
130,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.31127812445913294,0.0,0.0,0.0,0.18872187554086706
131,131,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.6068441215341678,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
132,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706
133,133,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.6068441215341678,0.10684412153416778,-0.012483183763734251
134,134,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,0.48751681623626575
135,135,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706
136,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.31127812445913294,0.0,0.0,0.18872187554086706,0.0
137,137,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.6068441215341678,-0.012483183763734251
138,138,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.5487949406953987,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
139,139,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.18872187554086706,0.0,0.12255624891826589,0.31127812445913294,-0.12255624891826589
140,140,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
141,141,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.12255624891826589,0.0,0.0,0.31127812445913294,0.31127812445913294,-0.12255624891826589
142,142,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.12255624891826589,0.18872187554086706,0.0,0.12255624891826589,0.12255624891826589,0.06616562662260117
143,143,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
144,144,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.18872187554086706
145,145,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.6068441215341678,-0.012483183763734251
146,146,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,0.48751681623626575
147,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.31127812445913294,0.0,0.0,0.0,0.31127812445913294,0.18872187554086706
148,148,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,0.48751681623626575
149,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.31127812445913294,0.31127812445913294,0.18872187554086706
150,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151,151,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,0.48751681623626575
152,152,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.6068441215341678,-0.012483183763734251
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.31127812445913294,0.31127812445913294,0.18872187554086706
155,155,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.6068441215341678,-0.012483183763734251
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.31127812445913294,0.0,0.0,0.0,0.31127812445913294,0.18872187554086706
157,157,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.6068441215341678,-0.012483183763734251
158,158,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,0.48751681623626575
159,159,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.18872187554086706
160,160,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.6068441215341678,0.10684412153416778,-0.012483183763734251
162,162,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.5487949406953987,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.31127812445913294,0.18872187554086706,0.0,0.31127812445913294,0.12255624891826589,-0.12255624891826589
164,164,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.6068441215341678,0.10684412153416778,-0.012483183763734251
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.31127812445913294,0.31127812445913294,0.18872187554086706
167,167,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.6068441215341678,0.10684412153416778,-0.012483183763734251
168,168,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.5487949406953987,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.31127812445913294,0.31127812445913294,0.18872187554086706
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.5487949406953987,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.31127812445913294,0.18872187554086706,0.0,0.31127812445913294,0.12255624891826589,-0.12255624891826589
173,173,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.6068441215341678,0.10684412153416778,-0.012483183763734251
174,174,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.5487949406953987,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
175,175,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
177,177,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.12255624891826589,0.0,0.0,0.31127812445913294,0.31127812445913294,-0.12255624891826589
178,178,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.12255624891826589,0.18872187554086706,0.0,0.12255624891826589,0.12255624891826589,0.06616562662260117
179,179,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
180,180,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706
181,181,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.6068441215341678,0.10684412153416778,-0.012483183763734251
182,182,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,0.48751681623626575
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706
184,184,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.18872187554086706,0.0,0.12255624891826589,0.31127812445913294,-0.12255624891826589
185,185,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.6068441215341678,-0.012483183763734251
186,186,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.5487949406953987,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.31127812445913294,0.0,0.0,0.18872187554086706,0.0
188,188,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.6068441215341678,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.31127812445913294,0.31127812445913294,-0.12255624891826589
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.31127812445913294,0.0,0.0,0.0,0.18872187554086706
191,191,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.01771368125953643,0.13792538097003004,0.0,0.01771368125953643,0.01771368125953643,0.0766472565108971
192,192,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.6068441215341678,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
194,194,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.6068441215341678,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.31127812445913294,0.18872187554086706,0.0,0.31127812445913294,0.12255624891826589,-0.12255624891826589
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.31127812445913294,0.0,0.0,0.0,0.31127812445913294,0.18872187554086706
199,199,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.6068441215341678,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
200,200,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.31127812445913294,0.0,0.0,0.0,0.31127812445913294,0.18872187554086706
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.31127812445913294,0.18872187554086706,0.0,0.31127812445913294,0.12255624891826589,-0.12255624891826589
203,203,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.6068441215341678,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
206,206,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
207,207,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
209,209,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.18872187554086706,0.0,0.12255624891826589,0.31127812445913294,-0.12255624891826589
210,210,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706
211,211,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.6068441215341678,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
212,212,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.12255624891826589,0.18872187554086706,0.0,0.12255624891826589,0.12255624891826589,0.06616562662260117
213,213,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.5487949406953987,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
214,214,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,0.48751681623626575
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.31127812445913294,0.0,0.0,0.0,0.18872187554086706
216,216,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.12255624891826589,0.0,0.0,0.31127812445913294,0.31127812445913294,-0.12255624891826589
217,217,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.6068441215341678,-0.012483183763734251
218,218,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.6068441215341678,0.10684412153416778,-0.012483183763734251
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.31127812445913294,0.31127812445913294,-0.12255624891826589
220,220,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.31127812445913294,0.0,0.0,0.18872187554086706,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706
223,223,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.01771368125953643,0.13792538097003004,0.0,0.01771368125953643,0.01771368125953643,0.0766472565108971
224,224,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
225,225,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706
226,226,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.18872187554086706,0.0,0.12255624891826589,0.31127812445913294,-0.12255624891826589
227,227,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.6068441215341678,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
228,228,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.12255624891826589,0.0,0.0,0.31127812445913294,0.31127812445913294,-0.12255624891826589
229,229,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.6068441215341678,0.10684412153416778,-0.012483183763734251
230,230,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.6068441215341678,-0.012483183763734251
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.31127812445913294,0.31127812445913294,-0.12255624891826589
232,232,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0,0.18872187554086706,0.0,0.12255624891826589,0.18872187554086706,0.0,0.12255624891826589,0.12255624891826589,0.06616562662260117
233,233,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,0.48751681623626575
234,234,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.5487949406953987,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.31127812445913294,0.0,0.0,0.0,0.18872187554086706
236,236,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.31127812445913294,0.0,0.0,0.18872187554086706,0.0
239,239,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.01771368125953643,0.13792538097003004,0.0,0.01771368125953643,0.01771368125953643,0.0766472565108971
240,240,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
242,242,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
243,243,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
245,245,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.18872187554086706
247,247,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.01771368125953643,0.13792538097003004,0.0,0.01771368125953643,0.01771368125953643,0.0766472565108971
248,248,0.0,0.0,0.0,0.0,0.5487949406953987,0.0,0.0,0.0,0.0,0.0,0.04879494069539869,0.0,0.10684412153416778,0.04879494069539869,0.0,0.10684412153416778,0.10684412153416778,-0.012483183763734251
249,249,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.18872187554086706
250,250,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.01771368125953643,0.13792538097003004,0.0,0.01771368125953643,0.01771368125953643,0.0766472565108971
252,252,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.0,0.0,0.0,0.0,0.31127812445913294,0.0,0.18872187554086706,0.0,0.0,0.0,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.01771368125953643,0.13792538097003004,0.0,0.01771368125953643,0.01771368125953643,0.0766472565108971
254,254,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.0,0.0,0.0,0.0,0.13792538097003004,0.0,0.01771368125953643,0.13792538097003004,0.0,0.01771368125953643,0.01771368125953643,0.0766472565108971
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
